name,MS-SSIM,PSNR,category,quality,size
00148_1K_medium_pipeline_5.png,0.979496,39.7875,pipeline_5,medium,1K
00148_1K_medium_pipeline_6.png,0.968379,39.4669,pipeline_6,medium,1K
00148_SD_high_pipeline_1.png,0.952284,28.1086,pipeline_1,high,SD
00148_SD_high_pipeline_2.png,0.976082,38.1038,pipeline_2,high,SD
00148_SD_high_pipeline_3.png,0.986877,42.8164,pipeline_3,high,SD
00148_SD_high_pipeline_4.png,0.966334,36.9171,pipeline_4,high,SD
00148_SD_high_pipeline_5.png,0.983374,40.1711,pipeline_5,high,SD
00148_SD_high_pipeline_6.png,0.98166,42.006,pipeline_6,high,SD
00148_SD_low_pipeline_1.png,0.902766,26.1834,pipeline_1,low,SD
00148_SD_low_pipeline_2.png,0.957209,34.489,pipeline_2,low,SD
00148_SD_low_pipeline_3.png,0.970024,39.0228,pipeline_3,low,SD
00148_SD_low_pipeline_4.png,0.957312,35.678,pipeline_4,low,SD
00148_SD_low_pipeline_5.png,0.965629,35.7865,pipeline_5,low,SD
00148_SD_low_pipeline_6.png,0.963097,38.636,pipeline_6,low,SD
00148_SD_medium_pipeline_1.png,0.923265,27.0521,pipeline_1,medium,SD
00148_SD_medium_pipeline_2.png,0.970252,36.985,pipeline_2,medium,SD
00148_SD_medium_pipeline_3.png,0.97777,40.6999,pipeline_3,medium,SD
00148_SD_medium_pipeline_4.png,0.973529,39.7607,pipeline_4,medium,SD
00148_SD_medium_pipeline_5.png,0.979875,39.5778,pipeline_5,medium,SD
00148_SD_medium_pipeline_6.png,0.96186,36.2698,pipeline_6,medium,SD
00149_1K_high_pipeline_1.png,0.947687,29.4209,pipeline_1,high,1K
00149_1K_high_pipeline_2.png,0.976669,38.8819,pipeline_2,high,1K
00149_1K_high_pipeline_3.png,0.986431,42.8098,pipeline_3,high,1K
00149_1K_high_pipeline_4.png,0.977913,40.8828,pipeline_4,high,1K
00149_1K_high_pipeline_5.png,0.982778,40.4207,pipeline_5,high,1K
00149_1K_high_pipeline_6.png,0.983198,42.8569,pipeline_6,high,1K
00149_1K_low_pipeline_1.png,0.884481,27.0172,pipeline_1,low,1K
00149_1K_low_pipeline_2.png,0.969653,37.5736,pipeline_2,low,1K
00149_1K_low_pipeline_3.png,0.972048,39.7152,pipeline_3,low,1K
00149_1K_low_pipeline_4.png,0.97018,39.2414,pipeline_4,low,1K
00149_1K_low_pipeline_5.png,0.965979,35.9232,pipeline_5,low,1K
00149_1K_low_pipeline_6.png,0.966836,39.4291,pipeline_6,low,1K
00149_1K_medium_pipeline_1.png,0.910867,28.0971,pipeline_1,medium,1K
00149_1K_medium_pipeline_2.png,0.973347,38.1234,pipeline_2,medium,1K
00149_1K_medium_pipeline_3.png,0.97571,40.3092,pipeline_3,medium,1K
00149_1K_medium_pipeline_4.png,0.97347,39.9892,pipeline_4,medium,1K
00149_1K_medium_pipeline_5.png,0.978822,39.5746,pipeline_5,medium,1K
00149_1K_medium_pipeline_6.png,0.971629,40.307,pipeline_6,medium,1K
00149_SD_high_pipeline_1.png,0.945089,28.8117,pipeline_1,high,SD
00149_SD_high_pipeline_2.png,0.971973,35.9796,pipeline_2,high,SD
00149_SD_high_pipeline_3.png,0.986658,42.7219,pipeline_3,high,SD
00149_SD_high_pipeline_4.png,0.978137,40.9731,pipeline_4,high,SD
00149_SD_high_pipeline_5.png,0.984048,40.4712,pipeline_5,high,SD
00149_SD_high_pipeline_6.png,0.982768,42.7687,pipeline_6,high,SD
00149_SD_low_pipeline_1.png,0.883219,26.7091,pipeline_1,low,SD
00149_SD_low_pipeline_2.png,0.968817,37.8659,pipeline_2,low,SD
00149_SD_low_pipeline_3.png,0.973195,39.9678,pipeline_3,low,SD
00149_SD_low_pipeline_4.png,0.967507,38.6418,pipeline_4,low,SD
00149_SD_low_pipeline_5.png,0.974437,38.674,pipeline_5,low,SD
00149_SD_low_pipeline_6.png,0.963688,38.9921,pipeline_6,low,SD
00149_SD_medium_pipeline_1.png,0.908911,27.6283,pipeline_1,medium,SD
00149_SD_medium_pipeline_2.png,0.970456,37.2307,pipeline_2,medium,SD
00149_SD_medium_pipeline_3.png,0.975899,40.2946,pipeline_3,medium,SD
00149_SD_medium_pipeline_4.png,0.973469,39.7536,pipeline_4,medium,SD
00149_SD_medium_pipeline_5.png,0.978066,39.3572,pipeline_5,medium,SD
00149_SD_medium_pipeline_6.png,0.971205,40.0295,pipeline_6,medium,SD
00150_1K_high_pipeline_1.png,0.949042,28.9154,pipeline_1,high,1K
00150_1K_high_pipeline_2.png,0.977789,38.8781,pipeline_2,high,1K
00150_1K_high_pipeline_3.png,0.986561,42.7764,pipeline_3,high,1K
00150_1K_high_pipeline_4.png,0.978021,40.9489,pipeline_4,high,1K
00150_1K_high_pipeline_5.png,0.984411,40.7186,pipeline_5,high,1K
00150_1K_high_pipeline_6.png,0.983226,42.9212,pipeline_6,high,1K
00150_1K_low_pipeline_1.png,0.888788,26.5268,pipeline_1,low,1K
00150_1K_low_pipeline_2.png,0.967183,37.465,pipeline_2,low,1K
00150_1K_low_pipeline_3.png,0.974257,40.2272,pipeline_3,low,1K
00150_1K_low_pipeline_4.png,0.958168,35.9008,pipeline_4,low,1K
00150_1K_low_pipeline_5.png,0.975781,38.6207,pipeline_5,low,1K
00150_1K_low_pipeline_6.png,0.967282,39.5459,pipeline_6,low,1K
00150_1K_medium_pipeline_1.png,0.912937,27.5673,pipeline_1,medium,1K
00150_1K_medium_pipeline_2.png,0.973277,38.7882,pipeline_2,medium,1K
00150_1K_medium_pipeline_3.png,0.978636,41.08,pipeline_3,medium,1K
00150_1K_medium_pipeline_4.png,0.962882,36.4507,pipeline_4,medium,1K
00150_1K_medium_pipeline_5.png,0.977945,39.4034,pipeline_5,medium,1K
00150_1K_medium_pipeline_6.png,0.97175,40.4374,pipeline_6,medium,1K
00150_SD_high_pipeline_1.png,0.947233,28.2674,pipeline_1,high,SD
00150_SD_high_pipeline_2.png,0.977125,38.359,pipeline_2,high,SD
00150_SD_high_pipeline_3.png,0.98727,42.9544,pipeline_3,high,SD
00150_SD_high_pipeline_4.png,0.97759,40.7708,pipeline_4,high,SD
00150_SD_high_pipeline_5.png,0.984189,40.397,pipeline_5,high,SD
00150_SD_high_pipeline_6.png,0.982918,42.8021,pipeline_6,high,SD
00150_SD_low_pipeline_1.png,0.890758,26.251,pipeline_1,low,SD
00150_SD_low_pipeline_2.png,0.967131,37.3477,pipeline_2,low,SD
00150_SD_low_pipeline_3.png,0.961757,36.0601,pipeline_3,low,SD
00150_SD_low_pipeline_4.png,0.968751,38.8951,pipeline_4,low,SD
00150_SD_low_pipeline_5.png,0.976092,38.7039,pipeline_5,low,SD
00150_SD_low_pipeline_6.png,0.96576,39.3894,pipeline_6,low,SD
00150_SD_medium_pipeline_1.png,0.914364,27.1351,pipeline_1,medium,SD
00150_SD_medium_pipeline_2.png,0.972554,37.8043,pipeline_2,medium,SD
00150_SD_medium_pipeline_3.png,0.975311,39.8543,pipeline_3,medium,SD
00150_SD_medium_pipeline_4.png,0.962568,36.3144,pipeline_4,medium,SD
00150_SD_medium_pipeline_5.png,0.978781,39.4526,pipeline_5,medium,SD
00150_SD_medium_pipeline_6.png,0.971541,40.479,pipeline_6,medium,SD
00151_1K_high_pipeline_1.png,0.96632,32.8263,pipeline_1,high,1K
00151_1K_high_pipeline_2.png,0.976461,38.798,pipeline_2,high,1K
00151_1K_high_pipeline_3.png,0.987278,43.0576,pipeline_3,high,1K
00151_1K_high_pipeline_4.png,0.97607,40.3869,pipeline_4,high,1K
00151_1K_high_pipeline_5.png,0.984288,40.7277,pipeline_5,high,1K
00151_1K_high_pipeline_6.png,0.982366,42.5487,pipeline_6,high,1K
00151_1K_low_pipeline_1.png,0.917145,30.1649,pipeline_1,low,1K
00151_1K_low_pipeline_2.png,0.967094,37.6986,pipeline_2,low,1K
00151_1K_low_pipeline_3.png,0.971296,39.3784,pipeline_3,low,1K
00151_1K_low_pipeline_4.png,0.969459,39.3318,pipeline_4,low,1K
00151_1K_low_pipeline_5.png,0.976427,38.7964,pipeline_5,low,1K
00151_1K_low_pipeline_6.png,0.966971,39.5862,pipeline_6,low,1K
00151_1K_medium_pipeline_1.png,0.935764,31.2671,pipeline_1,medium,1K
00151_1K_medium_pipeline_2.png,0.970889,37.9308,pipeline_2,medium,1K
00151_1K_medium_pipeline_3.png,0.978226,41.1754,pipeline_3,medium,1K
00151_1K_medium_pipeline_4.png,0.971825,39.6918,pipeline_4,medium,1K
00151_1K_medium_pipeline_5.png,0.980316,39.6296,pipeline_5,medium,1K
00151_1K_medium_pipeline_6.png,0.97166,40.3204,pipeline_6,medium,1K
00151_SD_high_pipeline_1.png,0.964388,32.1511,pipeline_1,high,SD
00151_SD_high_pipeline_2.png,0.976367,38.3308,pipeline_2,high,SD
00151_SD_high_pipeline_3.png,0.985877,42.2495,pipeline_3,high,SD
00151_SD_high_pipeline_4.png,0.975877,40.2181,pipeline_4,high,SD
00151_SD_high_pipeline_5.png,0.984266,40.5875,pipeline_5,high,SD
00151_SD_high_pipeline_6.png,0.981925,42.2607,pipeline_6,high,SD
00151_SD_low_pipeline_1.png,0.916909,29.768,pipeline_1,low,SD
00151_SD_low_pipeline_2.png,0.968841,37.5852,pipeline_2,low,SD
00151_SD_low_pipeline_3.png,0.971442,39.4563,pipeline_3,low,SD
00151_SD_low_pipeline_4.png,0.969696,39.1044,pipeline_4,low,SD
00151_SD_low_pipeline_5.png,0.974639,38.4745,pipeline_5,low,SD
00151_SD_low_pipeline_6.png,0.965313,39.2108,pipeline_6,low,SD
00151_SD_medium_pipeline_1.png,0.934647,30.7818,pipeline_1,medium,SD
00151_SD_medium_pipeline_2.png,0.964031,35.0472,pipeline_2,medium,SD
00151_SD_medium_pipeline_3.png,0.9764,40.3563,pipeline_3,medium,SD
00151_SD_medium_pipeline_4.png,0.972285,39.6946,pipeline_4,medium,SD
00151_SD_medium_pipeline_5.png,0.979402,39.435,pipeline_5,medium,SD
00151_SD_medium_pipeline_6.png,0.967278,39.1646,pipeline_6,medium,SD
00152_1K_high_pipeline_1.png,0.964774,32.6542,pipeline_1,high,1K
00152_1K_high_pipeline_2.png,0.975502,38.444,pipeline_2,high,1K
00152_1K_high_pipeline_3.png,0.986696,42.8352,pipeline_3,high,1K
00152_1K_high_pipeline_4.png,0.976944,40.7532,pipeline_4,high,1K
00152_1K_high_pipeline_5.png,0.984712,40.8548,pipeline_5,high,1K
00152_1K_high_pipeline_6.png,0.983599,43.0612,pipeline_6,high,1K
00152_1K_low_pipeline_1.png,0.917612,29.9509,pipeline_1,low,1K
00152_1K_low_pipeline_2.png,0.968241,38.1619,pipeline_2,low,1K
00152_1K_low_pipeline_3.png,0.962621,36.3945,pipeline_3,low,1K
00152_1K_low_pipeline_4.png,0.970539,39.4496,pipeline_4,low,1K
00152_1K_low_pipeline_5.png,0.976485,38.8225,pipeline_5,low,1K
00152_1K_low_pipeline_6.png,0.96466,39.1721,pipeline_6,low,1K
00152_1K_medium_pipeline_1.png,0.93803,31.0423,pipeline_1,medium,1K
00152_1K_medium_pipeline_2.png,0.964305,35.2941,pipeline_2,medium,1K
00152_1K_medium_pipeline_3.png,0.976888,40.6796,pipeline_3,medium,1K
00152_1K_medium_pipeline_4.png,0.974057,40.0226,pipeline_4,medium,1K
00152_1K_medium_pipeline_5.png,0.980486,39.7827,pipeline_5,medium,1K
00152_1K_medium_pipeline_6.png,0.97031,40.0084,pipeline_6,medium,1K
00152_SD_high_pipeline_1.png,0.963643,32.0726,pipeline_1,high,SD
00152_SD_high_pipeline_2.png,0.97727,38.5042,pipeline_2,high,SD
00152_SD_high_pipeline_3.png,0.986961,42.8363,pipeline_3,high,SD
00152_SD_high_pipeline_4.png,0.975792,40.3565,pipeline_4,high,SD
00152_SD_high_pipeline_5.png,0.983314,40.3983,pipeline_5,high,SD
00152_SD_high_pipeline_6.png,0.982641,42.5252,pipeline_6,high,SD
00152_SD_low_pipeline_1.png,0.918678,29.6523,pipeline_1,low,SD
00152_SD_low_pipeline_2.png,0.966621,37.5347,pipeline_2,low,SD
00152_SD_low_pipeline_3.png,0.972614,39.7356,pipeline_3,low,SD
00152_SD_low_pipeline_4.png,0.966891,38.4881,pipeline_4,low,SD
00152_SD_low_pipeline_5.png,0.976326,38.5274,pipeline_5,low,SD
00152_SD_low_pipeline_6.png,0.967038,39.4736,pipeline_6,low,SD
00152_SD_medium_pipeline_1.png,0.93746,30.6091,pipeline_1,medium,SD
00152_SD_medium_pipeline_2.png,0.970845,37.7008,pipeline_2,medium,SD
00152_SD_medium_pipeline_3.png,0.978509,40.9116,pipeline_3,medium,SD
00152_SD_medium_pipeline_4.png,0.972013,39.6516,pipeline_4,medium,SD
00152_SD_medium_pipeline_5.png,0.980209,39.8682,pipeline_5,medium,SD
00152_SD_medium_pipeline_6.png,0.969973,39.7571,pipeline_6,medium,SD
00153_1K_high_pipeline_1.png,0.98277,42.0983,pipeline_1,high,1K
00153_1K_high_pipeline_2.png,0.976775,38.683,pipeline_2,high,1K
00153_1K_high_pipeline_3.png,0.987105,43.0021,pipeline_3,high,1K
00153_1K_high_pipeline_4.png,0.978036,40.9114,pipeline_4,high,1K
00153_1K_high_pipeline_5.png,0.979399,37.8101,pipeline_5,high,1K
00153_1K_high_pipeline_6.png,0.982749,42.7272,pipeline_6,high,1K
00153_1K_low_pipeline_1.png,0.960964,38.1659,pipeline_1,low,1K
00153_1K_low_pipeline_2.png,0.970051,38.0612,pipeline_2,low,1K
00153_1K_low_pipeline_3.png,0.973927,40.021,pipeline_3,low,1K
00153_1K_low_pipeline_4.png,0.969921,39.2076,pipeline_4,low,1K
00153_1K_low_pipeline_5.png,0.975027,38.6243,pipeline_5,low,1K
00153_1K_low_pipeline_6.png,0.951535,35.3849,pipeline_6,low,1K
00153_1K_medium_pipeline_1.png,0.967149,39.1384,pipeline_1,medium,1K
00153_1K_medium_pipeline_2.png,0.973408,38.0773,pipeline_2,medium,1K
00153_1K_medium_pipeline_3.png,0.977005,40.6593,pipeline_3,medium,1K
00153_1K_medium_pipeline_4.png,0.973342,40.1097,pipeline_4,medium,1K
00153_1K_medium_pipeline_5.png,0.979092,39.5654,pipeline_5,medium,1K
00153_1K_medium_pipeline_6.png,0.971899,40.5897,pipeline_6,medium,1K
00153_SD_high_pipeline_1.png,0.982352,41.6096,pipeline_1,high,SD
00153_SD_high_pipeline_2.png,0.976681,38.5614,pipeline_2,high,SD
00153_SD_high_pipeline_3.png,0.987012,42.9725,pipeline_3,high,SD
00153_SD_high_pipeline_4.png,0.977182,40.6482,pipeline_4,high,SD
00153_SD_high_pipeline_5.png,0.984304,40.452,pipeline_5,high,SD
00153_SD_high_pipeline_6.png,0.982855,42.6775,pipeline_6,high,SD
00153_SD_low_pipeline_1.png,0.959682,37.5181,pipeline_1,low,SD
00153_SD_low_pipeline_2.png,0.968775,37.7255,pipeline_2,low,SD
00153_SD_low_pipeline_3.png,0.974196,39.9276,pipeline_3,low,SD
00153_SD_low_pipeline_4.png,0.969928,39.2263,pipeline_4,low,SD
00153_SD_low_pipeline_5.png,0.97542,38.5274,pipeline_5,low,SD
00153_SD_low_pipeline_6.png,0.963903,38.9322,pipeline_6,low,SD
00153_SD_medium_pipeline_1.png,0.967286,38.8395,pipeline_1,medium,SD
00153_SD_medium_pipeline_2.png,0.971265,37.8842,pipeline_2,medium,SD
00153_SD_medium_pipeline_3.png,0.978197,40.9968,pipeline_3,medium,SD
00153_SD_medium_pipeline_4.png,0.971331,39.4064,pipeline_4,medium,SD
00153_SD_medium_pipeline_5.png,0.978824,39.3005,pipeline_5,medium,SD
00153_SD_medium_pipeline_6.png,0.971594,40.3104,pipeline_6,medium,SD
00154_1K_high_pipeline_1.png,0.980783,41.5405,pipeline_1,high,1K
00154_1K_high_pipeline_2.png,0.976031,38.5549,pipeline_2,high,1K
00154_1K_high_pipeline_3.png,0.986937,43.0543,pipeline_3,high,1K
00154_1K_high_pipeline_4.png,0.978293,41.0985,pipeline_4,high,1K
00154_1K_high_pipeline_5.png,0.985111,41.0719,pipeline_5,high,1K
00154_1K_high_pipeline_6.png,0.982669,42.7402,pipeline_6,high,1K
00154_1K_low_pipeline_1.png,0.95373,37.7325,pipeline_1,low,1K
00154_1K_low_pipeline_2.png,0.968117,37.9185,pipeline_2,low,1K
00154_1K_low_pipeline_3.png,0.971415,39.492,pipeline_3,low,1K
00154_1K_low_pipeline_4.png,0.970408,39.2553,pipeline_4,low,1K
00154_1K_low_pipeline_5.png,0.974847,38.61,pipeline_5,low,1K
00154_1K_low_pipeline_6.png,0.967226,39.776,pipeline_6,low,1K
00154_1K_medium_pipeline_1.png,0.961784,38.783,pipeline_1,medium,1K
00154_1K_medium_pipeline_2.png,0.971019,37.5738,pipeline_2,medium,1K
00154_1K_medium_pipeline_3.png,0.976866,40.6695,pipeline_3,medium,1K
00154_1K_medium_pipeline_4.png,0.971656,39.5101,pipeline_4,medium,1K
00154_1K_medium_pipeline_5.png,0.979022,39.5065,pipeline_5,medium,1K
00154_1K_medium_pipeline_6.png,0.969903,39.9613,pipeline_6,medium,1K
00154_SD_high_pipeline_1.png,0.980308,41.1765,pipeline_1,high,SD
00154_SD_high_pipeline_2.png,0.975691,38.1266,pipeline_2,high,SD
00154_SD_high_pipeline_3.png,0.986182,42.5245,pipeline_3,high,SD
00154_SD_high_pipeline_4.png,0.978,40.7388,pipeline_4,high,SD
00154_SD_high_pipeline_5.png,0.984177,40.6122,pipeline_5,high,SD
00154_SD_high_pipeline_6.png,0.98275,42.5795,pipeline_6,high,SD
00154_SD_low_pipeline_1.png,0.951621,37.2153,pipeline_1,low,SD
00154_SD_low_pipeline_2.png,0.966902,36.9287,pipeline_2,low,SD
00154_SD_low_pipeline_3.png,0.973241,39.801,pipeline_3,low,SD
00154_SD_low_pipeline_4.png,0.968239,38.8311,pipeline_4,low,SD
00154_SD_low_pipeline_5.png,0.974069,38.3803,pipeline_5,low,SD
00154_SD_low_pipeline_6.png,0.966005,39.4623,pipeline_6,low,SD
00154_SD_medium_pipeline_1.png,0.961,38.4363,pipeline_1,medium,SD
00154_SD_medium_pipeline_2.png,0.97242,38.195,pipeline_2,medium,SD
00154_SD_medium_pipeline_3.png,0.978106,40.8328,pipeline_3,medium,SD
00154_SD_medium_pipeline_4.png,0.974136,40.0839,pipeline_4,medium,SD
00154_SD_medium_pipeline_5.png,0.978757,39.121,pipeline_5,medium,SD
00154_SD_medium_pipeline_6.png,0.969655,39.9307,pipeline_6,medium,SD
00155_1K_high_pipeline_1.png,0.980741,41.1846,pipeline_1,high,1K
00155_1K_high_pipeline_2.png,0.975936,38.4176,pipeline_2,high,1K
00155_1K_high_pipeline_3.png,0.987158,43.1787,pipeline_3,high,1K
00155_1K_high_pipeline_4.png,0.977607,40.9499,pipeline_4,high,1K
00155_1K_high_pipeline_5.png,0.983832,40.6961,pipeline_5,high,1K
00155_1K_high_pipeline_6.png,0.977945,38.8094,pipeline_6,high,1K
00155_1K_low_pipeline_1.png,0.954091,37.3879,pipeline_1,low,1K
00155_1K_low_pipeline_2.png,0.958844,34.9918,pipeline_2,low,1K
00155_1K_low_pipeline_3.png,0.972157,39.6672,pipeline_3,low,1K
00155_1K_low_pipeline_4.png,0.968594,39.0056,pipeline_4,low,1K
00155_1K_low_pipeline_5.png,0.974822,38.5787,pipeline_5,low,1K
00155_1K_low_pipeline_6.png,0.967407,39.6085,pipeline_6,low,1K
00155_1K_medium_pipeline_1.png,0.961777,38.3671,pipeline_1,medium,1K
00155_1K_medium_pipeline_2.png,0.971307,38.0981,pipeline_2,medium,1K
00155_1K_medium_pipeline_3.png,0.977843,40.9666,pipeline_3,medium,1K
00155_1K_medium_pipeline_4.png,0.972137,39.767,pipeline_4,medium,1K
00155_1K_medium_pipeline_5.png,0.980217,39.8685,pipeline_5,medium,1K
00155_1K_medium_pipeline_6.png,0.970352,40.0695,pipeline_6,medium,1K
00155_SD_high_pipeline_1.png,0.980276,40.8179,pipeline_1,high,SD
00155_SD_high_pipeline_2.png,0.975495,37.9663,pipeline_2,high,SD
00155_SD_high_pipeline_3.png,0.986455,42.5666,pipeline_3,high,SD
00155_SD_high_pipeline_4.png,0.976104,40.4171,pipeline_4,high,SD
00155_SD_high_pipeline_5.png,0.983544,40.4402,pipeline_5,high,SD
00155_SD_high_pipeline_6.png,0.982057,42.3979,pipeline_6,high,SD
00155_SD_low_pipeline_1.png,0.953437,37.0597,pipeline_1,low,SD
00155_SD_low_pipeline_2.png,0.968988,37.8558,pipeline_2,low,SD
00155_SD_low_pipeline_3.png,0.972309,39.5536,pipeline_3,low,SD
00155_SD_low_pipeline_4.png,0.967225,38.7516,pipeline_4,low,SD
00155_SD_low_pipeline_5.png,0.975441,38.4985,pipeline_5,low,SD
00155_SD_low_pipeline_6.png,0.964011,38.9349,pipeline_6,low,SD
00155_SD_medium_pipeline_1.png,0.961447,38.1583,pipeline_1,medium,SD
00155_SD_medium_pipeline_2.png,0.969972,37.6197,pipeline_2,medium,SD
00155_SD_medium_pipeline_3.png,0.976398,40.5154,pipeline_3,medium,SD
00155_SD_medium_pipeline_4.png,0.973529,39.92,pipeline_4,medium,SD
00155_SD_medium_pipeline_5.png,0.979644,39.4456,pipeline_5,medium,SD
00155_SD_medium_pipeline_6.png,0.969321,39.8048,pipeline_6,medium,SD
00156_1K_high_pipeline_1.png,0.980489,41.0123,pipeline_1,high,1K
00156_1K_high_pipeline_2.png,0.975569,38.4129,pipeline_2,high,1K
00156_1K_high_pipeline_3.png,0.986537,42.8246,pipeline_3,high,1K
00156_1K_high_pipeline_4.png,0.964365,36.6591,pipeline_4,high,1K
00156_1K_high_pipeline_5.png,0.983553,40.5927,pipeline_5,high,1K
00156_1K_high_pipeline_6.png,0.982466,42.5986,pipeline_6,high,1K
00156_1K_low_pipeline_1.png,0.954873,37.4763,pipeline_1,low,1K
00156_1K_low_pipeline_2.png,0.967918,37.5015,pipeline_2,low,1K
00156_1K_low_pipeline_3.png,0.972699,39.8913,pipeline_3,low,1K
00156_1K_low_pipeline_4.png,0.968613,39.2181,pipeline_4,low,1K
00156_1K_low_pipeline_5.png,0.975326,38.6512,pipeline_5,low,1K
00156_1K_low_pipeline_6.png,0.964169,39.0503,pipeline_6,low,1K
00156_1K_medium_pipeline_1.png,0.962291,38.4161,pipeline_1,medium,1K
00156_1K_medium_pipeline_2.png,0.971669,37.9755,pipeline_2,medium,1K
00156_1K_medium_pipeline_3.png,0.976412,40.6267,pipeline_3,medium,1K
00156_1K_medium_pipeline_4.png,0.972517,39.8306,pipeline_4,medium,1K
00156_1K_medium_pipeline_5.png,0.978989,39.5063,pipeline_5,medium,1K
00156_1K_medium_pipeline_6.png,0.96061,36.1795,pipeline_6,medium,1K
00156_SD_high_pipeline_1.png,0.980073,40.6371,pipeline_1,high,SD
00156_SD_high_pipeline_2.png,0.97611,38.2074,pipeline_2,high,SD
00156_SD_high_pipeline_3.png,0.986335,42.5485,pipeline_3,high,SD
00156_SD_high_pipeline_4.png,0.976765,40.5508,pipeline_4,high,SD
00156_SD_high_pipeline_5.png,0.984006,40.4831,pipeline_5,high,SD
00156_SD_high_pipeline_6.png,0.982129,42.3696,pipeline_6,high,SD
00156_SD_low_pipeline_1.png,0.951417,36.9008,pipeline_1,low,SD
00156_SD_low_pipeline_2.png,0.96733,37.756,pipeline_2,low,SD
00156_SD_low_pipeline_3.png,0.972054,39.4968,pipeline_3,low,SD
00156_SD_low_pipeline_4.png,0.967144,38.7432,pipeline_4,low,SD
00156_SD_low_pipeline_5.png,0.974333,38.3905,pipeline_5,low,SD
00156_SD_low_pipeline_6.png,0.964202,39.127,pipeline_6,low,SD
00156_SD_medium_pipeline_1.png,0.960827,38.0087,pipeline_1,medium,SD
00156_SD_medium_pipeline_2.png,0.970469,37.566,pipeline_2,medium,SD
00156_SD_medium_pipeline_3.png,0.976688,40.4167,pipeline_3,medium,SD
00156_SD_medium_pipeline_4.png,0.971291,39.4147,pipeline_4,medium,SD
00156_SD_medium_pipeline_5.png,0.978991,39.3097,pipeline_5,medium,SD
00156_SD_medium_pipeline_6.png,0.960179,36.0779,pipeline_6,medium,SD
00157_1K_high_pipeline_1.png,0.986,44.441,pipeline_1,high,1K
00157_1K_high_pipeline_2.png,0.971611,36.1517,pipeline_2,high,1K
00157_1K_high_pipeline_3.png,0.986571,42.7273,pipeline_3,high,1K
00157_1K_high_pipeline_4.png,0.976716,40.752,pipeline_4,high,1K
00157_1K_high_pipeline_5.png,0.984097,40.6904,pipeline_5,high,1K
00157_1K_high_pipeline_6.png,0.982983,42.8579,pipeline_6,high,1K
00157_1K_low_pipeline_1.png,0.973952,41.1837,pipeline_1,low,1K
00157_1K_low_pipeline_2.png,0.969396,38.6311,pipeline_2,low,1K
00157_1K_low_pipeline_3.png,0.972365,39.8564,pipeline_3,low,1K
00157_1K_low_pipeline_4.png,0.968811,39.1213,pipeline_4,low,1K
00157_1K_low_pipeline_5.png,0.975266,38.9614,pipeline_5,low,1K
00157_1K_low_pipeline_6.png,0.964802,39.3111,pipeline_6,low,1K
00157_1K_medium_pipeline_1.png,0.977023,42.126,pipeline_1,medium,1K
00157_1K_medium_pipeline_2.png,0.973305,38.7592,pipeline_2,medium,1K
00157_1K_medium_pipeline_3.png,0.977005,40.6752,pipeline_3,medium,1K
00157_1K_medium_pipeline_4.png,0.973362,40.0186,pipeline_4,medium,1K
00157_1K_medium_pipeline_5.png,0.980826,39.926,pipeline_5,medium,1K
00157_1K_medium_pipeline_6.png,0.969703,40.0993,pipeline_6,medium,1K
00157_SD_high_pipeline_1.png,0.98596,44.3076,pipeline_1,high,SD
00157_SD_high_pipeline_2.png,0.975904,38.2183,pipeline_2,high,SD
00157_SD_high_pipeline_3.png,0.980125,38.4649,pipeline_3,high,SD
00157_SD_high_pipeline_4.png,0.976437,40.5594,pipeline_4,high,SD
00157_SD_high_pipeline_5.png,0.98385,40.4109,pipeline_5,high,SD
00157_SD_high_pipeline_6.png,0.977047,38.4438,pipeline_6,high,SD
00157_SD_low_pipeline_1.png,0.973492,40.9686,pipeline_1,low,SD
00157_SD_low_pipeline_2.png,0.966618,37.6326,pipeline_2,low,SD
00157_SD_low_pipeline_3.png,0.972137,39.6345,pipeline_3,low,SD
